seq	sample	group	batch	snv_D5-precision	snv_D5-recall	snv_D6-precision	snv_D6-recall	snv_F7-precision	snv_F7-recall	snv_M8-precision	snv_M8-recall	snv_mendelian	indel_D5-precision	indel_D5-recall	indel_D6-precision	indel_D6-recall	indel_F7-precision	indel_F7-recall	indel_M8-precision	indel_M8-recall	indel_mendelian	snv_f1	indel_f1
WES	000001-1	PCR-free	000001	0.9942	0.9931	0.9944	0.9936	0.9939	0.9937	0.9941	0.995	0.971355296	0.899	0.9381	0.9003	0.9412	0.8935	0.9366	0.893	0.9405	0.782450191	0.9939998302322488	0.9172767270197514
WES	000001-2	PCR-free	000001	0.9946	0.9946	0.9946	0.9947	0.9944	0.9937	0.9949	0.9961	0.971214511	0.8965000000000001	0.9408	0.8967	0.9385	0.8957999999999999	0.9393	0.9026	0.9452	0.788656313	0.9946998781564981	0.9189208161697962
WES	000001-3	PCR-free	000001	0.9943	0.9945	0.9943	0.9942	0.9942	0.9943	0.9944	0.9957	0.972199249	0.9055	0.9447	0.9	0.9414	0.8914	0.9351	0.8981	0.9431	0.783822658	0.9944873900782474	0.9194241636818491
WES	000002-1	PCR	000002	0.4072	0.6679999999999999	0.4072	0.6679999999999999	0.4075	0.6714	0.4061	0.6664	0.261643431	0.3947	0.5959	0.3926	0.5968	0.3931	0.6002000000000001	0.3899	0.5904	0.415701661	0.5059443639515087	0.4733002786761919
WES	000002-2	PCR	000002	0.4075	0.6681999999999999	0.4075	0.6683	0.4075	0.6717	0.4067	0.6662	0.261717924	0.3933	0.5965	0.3938	0.5965	0.3953	0.6015	0.3867	0.5874	0.411898	0.5062187945013031	0.47297351118533104
WES	000002-3	PCR	000002	0.4073	0.6679999999999999	0.4074	0.6679999999999999	0.4075	0.6715000000000001	0.4068	0.6666	0.262003611	0.3951	0.5979	0.3923	0.5948	0.3936	0.6023	0.3901	0.5911	0.409227507	0.5061587901697996	0.47366624959469916
WES	000003-1	PCR	000003	0.9949	0.9863	0.9947	0.9881	0.9948	0.991	0.9945	0.9873	0.96138936	0.9227	0.9151	0.9238	0.9212	0.9226	0.9313	0.9222	0.9206	0.779631474	0.9914384088112386	0.9224278363157241
WES	000003-2	PCR	000003	0.9953	0.9883	0.9949	0.9886	0.9951	0.9899	0.9949	0.9869	0.962403463	0.9238	0.927	0.9337	0.928	0.9231	0.9257	0.9255	0.9137	0.789696366	0.9917261714144139	0.9250497065263978
WES	000003-3	PCR	000003	0.9945	0.986	0.9948	0.9871	0.9952	0.9865	0.9946	0.9875	0.961660118	0.9307	0.9171	0.928	0.9207	0.9265	0.9154	0.9273	0.9167	0.788042794	0.9907587470593033	0.9227679064110443
WES	101021-1	PCR	101021	0.9946	0.9976	0.994	0.9973	0.9945	0.9979	0.9943	0.9972	0.97712845	0.9369	0.9591	0.9351	0.9607	0.9334	0.9602	0.9306	0.9587	0.848181339	0.9959224985745931	0.9466621420333191
WES	101021-2	PCR	101021	0.9944	0.9975	0.9946	0.9976	0.9948	0.9975	0.9958	0.9979	0.978584123	0.9406	0.9639	0.9357	0.9629	0.9328	0.9585	0.9415	0.9635	0.85952381	0.9962605983483397	0.9497652466636171
WES	101021-3	PCR	101021	0.995	0.9976	0.9946	0.9977	0.9948	0.9972	0.9943	0.998	0.97882157	0.9386	0.9629	0.9382	0.9639	0.9269	0.9553	0.9351	0.9609	0.860163891	0.9961477526069302	0.9475453278329817
WES	101555-1	PCR	101555	0.9962	0.996	0.9966	0.9974	0.9961	0.997	0.9968	0.9975	0.970696275	0.9423	0.9628	0.9439	0.9642	0.94	0.9603	0.9439	0.9653	0.827763496	0.9966998758570591	0.952725839225539
WES	101555-2	PCR	101555	0.9966	0.9974	0.9962	0.9972	0.9965	0.9972	0.9964	0.9968	0.972690852	0.9447	0.9659	0.9453	0.9659	0.9404	0.9637	0.9394	0.9614	0.833068751	0.9967873564168164	0.9532128725659874
WES	101555-3	PCR	101555	0.9965	0.9971	0.9963	0.9971	0.9959	0.9958	0.9969	0.997	0.971312555	0.9445	0.9669	0.9476	0.9664	0.9424	0.9605	0.9439	0.9626	0.827252693	0.9965749360408152	0.9542496558785141
WES	101616-1	PCR	101616	0.9869	0.9123	0.9868	0.9111	0.9864	0.9037	0.984	0.8959	0.877087064	0.8062999999999999	0.7226	0.8131999999999999	0.7159	0.7940999999999999	0.7066	0.8101	0.6994	0.566589139	0.9441753917459283	0.7555257974671159
WES	101616-2	PCR	101616	0.9876	0.9137	0.9864	0.9127	0.9861	0.9026	0.9837	0.8952	0.869814599	0.8105	0.7242000000000001	0.8065000000000001	0.7215	0.7948999999999999	0.7069	0.8123999999999999	0.6938	0.596770789	0.9443009269298707	0.7558279434419637
WES	101616-3	PCR	101616	0.9858	0.9125	0.9871	0.9105	0.9868	0.9022	0.9848	0.8942	0.876363078	0.8131999999999999	0.7212000000000001	0.8140999999999999	0.7145999999999999	0.7946	0.7016	0.8118000000000001	0.693	0.612767372	0.9437275251275647	0.7546184989161866
WES	101624-1	PCR	101624	0.9876	0.9901	0.9866	0.9902	0.9871	0.9899	0.9851	0.9886	0.946929328	0.8448	0.9354	0.8591	0.9337	0.853	0.9327	0.8531	0.9363	0.793661274	0.9881475139364643	0.8916199048622961
WES	101624-2	PCR	101624	0.9866	0.9898	0.9874	0.99	0.9874	0.9899	0.985	0.989	0.947665309	0.8522	0.9337	0.8476	0.9321	0.8551000000000001	0.9286	0.8438	0.9315	0.779935275	0.9881350167482881	0.8886884511215427
WES	101624-3	PCR	101624	0.9869	0.99	0.9874	0.9902	0.9869	0.9901	0.9855	0.9887	0.948310379	0.8497	0.9296	0.8571	0.9386	0.8462000000000001	0.9294	0.8567	0.9298	0.810838102	0.9882101009970393	0.8903654312491567
WES	101629-1	PCR	101629	0.996	0.9916	0.9955	0.9916	0.9953	0.9878	0.9955	0.9903	0.964233834	0.9295	0.9363	0.9281	0.9348	0.9264	0.9232	0.9311	0.9282	0.805050505	0.9929425779848641	0.9296926325858704
WES	101629-2	PCR	101629	0.9948	0.9888	0.9951	0.9896	0.9954	0.9905	0.9954	0.9912	0.962267081	0.9249	0.9219	0.9224	0.9236	0.9335	0.9305	0.9262	0.9294	0.794684469	0.9925932049815851	0.9265479999854715
WES	101629-3	PCR	101629	0.9957	0.9902	0.9947	0.9911	0.9942	0.9879	0.9957	0.9891	0.964536398	0.9303	0.9329	0.9245	0.9275	0.924	0.9198	0.9255	0.9194	0.799546999	0.9923170337827854	0.9254827219886423
WES	101630ky-1	PCR	101630ky	0.9963	0.9947	0.996	0.995	0.9961	0.9954	0.9962	0.9954	0.990159377317	0.8673000000000001	0.9329	0.8593999999999999	0.9322	0.8606999999999999	0.9329	0.8562000000000001	0.9239	0.847046252481	0.9956372055698036	0.8943337820555364
WES	101630ky-2	PCR	101630ky	0.9962	0.995	0.9964	0.995	0.996	0.9953	0.9966	0.9955	0.989547038328	0.8634000000000001	0.9322	0.8698	0.9336	0.857	0.9322	0.8573000000000001	0.928	0.845768120346	0.9957496798895209	0.8953307897889392
WES	101630ky-3	PCR	101630ky	0.9961	0.9948	0.9961	0.995	0.996	0.9953	0.9948	0.9955	0.989422204109	0.8623000000000001	0.927	0.8590000000000001	0.9301	0.8634000000000001	0.9305	0.8545	0.9256	0.835419847328	0.9954497563961182	0.8927356545568524
WES	101630lc-1	PCR	101630lc	0.9962	0.9959	0.9961	0.9955	0.9962	0.9963	0.9965	0.9962	0.988991267022	0.8623999999999999	0.9332	0.8567	0.9318	0.8581	0.9346	0.855	0.9263	0.835329795299	0.9961124654848355	0.8932545599071854
WES	101630lc-2	PCR	101630lc	0.9959	0.9954	0.9958	0.9957	0.9957	0.9957	0.9965	0.9958	0.98962386511	0.8621	0.9343	0.863	0.9329	0.8553000000000001	0.9301	0.8504999999999999	0.9253	0.826684799033	0.9958124529357048	0.8926991297477305
WES	101630lc-3	PCR	101630lc	0.9961	0.995	0.9966	0.9959	0.996	0.9961	0.9964	0.9958	0.988644349917	0.8684999999999999	0.938	0.8679000000000001	0.9332	0.8623000000000001	0.9336	0.8578	0.9315	0.841944359523	0.9959873700811164	0.8977365400440784
WES	101680-1	PCR	101680	0.9961	0.9955	0.9947	0.9949	0.9945	0.9945	0.9954	0.9954	0.9764167	0.9212	0.9714	0.9157	0.9693	0.9378	0.9788	0.942	0.9756	0.896969697	0.9951249748920336	0.9509348188263922
WES	101680-2	PCR	101680	0.9954	0.9952	0.9955	0.9957	0.9946	0.9946	0.9951	0.995	0.975869323	0.928	0.9673	0.9304	0.9755	0.9073	0.9639	0.9294	0.9756	0.894477318	0.9951374943490368	0.9465856751397339
WES	101680-3	PCR	101680	0.9955	0.996	0.9951	0.9949	0.9954	0.9945	0.9955	0.9958	0.975734908	0.9417	0.9836	0.9247	0.9714	0.9257	0.966	0.9241	0.9756	0.898019802	0.995337425264218	0.9510604078739938
WES	101688-1	PCR	101688	0.9943	0.9916	0.9948	0.9922	0.9945	0.991	0.9946	0.9921	0.968248106	0.8902	0.9227	0.8856	0.9254	0.8801000000000001	0.918	0.8848	0.9157	0.780550997	0.9931354514194551	0.9024641926883952
WES	101688-2	PCR	101688	0.9941	0.9911	0.9938	0.9914	0.9946	0.9918	0.9943	0.9919	0.968685257	0.8837	0.9208	0.8773000000000001	0.9108	0.8785	0.9199	0.8852	0.9201	0.775079927	0.9928732147665358	0.8991602350490664
WES	101688-3	PCR	101688	0.9944	0.9916	0.9942	0.9926	0.9944	0.9917	0.9942	0.9922	0.968850353	0.8848999999999999	0.9198	0.8879	0.9221	0.8804000000000001	0.9178	0.8876999999999999	0.9214	0.789833146	0.9931611349574101	0.902409156019395
WES	101805-1	PCR	101805	0.9959	0.996	0.9955	0.9964	0.9958	0.9967	0.9943	0.9959	0.965092456	0.8484	0.9241	0.8376	0.9241	0.8384	0.9237	0.8434999999999999	0.9189	0.758536585	0.9958122369381747	0.8804831005658474
WES	101805-2	PCR	101805	0.9955	0.9971	0.9954	0.9969	0.9956	0.9967	0.9959	0.9958	0.967132016	0.8445999999999999	0.9296	0.8495999999999999	0.9315	0.8369	0.9244	0.8425	0.9141	0.7692739	0.9961121216924167	0.8822620452253573
WES	101805-3	PCR	101805	0.9957	0.9969	0.9953	0.9969	0.9957	0.9969	0.996	0.9966	0.96698639	0.8484	0.9251	0.8427	0.9271	0.8452	0.9253	0.8434	0.9187	0.767017676	0.9962496361215244	0.8827145371585596
WES	102032-1	PCR	102032	0.9873	0.9636	0.9881	0.9702	0.9885	0.9671	0.9883	0.9667	0.937611746	0.9456	0.7681	0.9315	0.8085	0.9282	0.7996	0.9274	0.7787000000000001	0.735238095	0.9773594552427736	0.8547485233647576
WES	102032-2	PCR	102032	0.9897	0.971	0.9878	0.9685	0.9904	0.976	0.989	0.9704	0.94163067	0.9394	0.8116	0.9271	0.7970999999999999	0.9432	0.8356	0.9326	0.8134999999999999	0.744157442	0.9802686536541121	0.8707922717630916
WES	102032-3	PCR	102032	0.9852	0.9548	0.9881	0.9669	0.9845	0.9444	0.9881	0.9654	0.924226341	0.9316	0.7547	0.9398	0.7847	0.9444	0.7284999999999999	0.9242	0.79	0.722733246	0.9719495396891193	0.8408779075501757
WES	102107-1	PCR	102107	0.9948	0.9978	0.9942	0.9977	0.9943	0.9974	0.9942	0.9977	0.973581326	0.9098	0.9591	0.9152	0.9635	0.8876000000000001	0.9439	0.8942	0.9558	0.816352201	0.9960097948062586	0.9278469980186644
WES	102107-2	PCR	102107	0.9928	0.9976	0.9922	0.9974	0.9952	0.9978	0.9935	0.9978	0.97341743	0.8996999999999999	0.9577	0.8908	0.9635	0.8864	0.9424	0.919	0.972	0.812940423	0.9955327695628504	0.9279547918195863
WES	102107-3	PCR	102107	0.9932	0.9975	0.9933	0.998	0.994	0.9978	0.9935	0.9978	0.974957445	0.9117	0.9679	0.8974	0.9577	0.8873000000000001	0.9515	0.8923000000000001	0.9602	0.810691824	0.9956328854298668	0.9272036670764061
WES	102171-1	PCR-free	102171	0.9944	0.9942	0.994	0.9946	0.9941	0.9949	0.9944	0.9947	0.973367963	0.9039	0.9422	0.9032	0.9427	0.8996999999999999	0.9414	0.8974	0.9378	0.808117696	0.9944124289796421	0.9206032889920319
WES	102171-2	PCR-free	102171	0.9943	0.9952	0.9947	0.9944	0.9948	0.9944	0.9938	0.9961	0.972891102	0.9087	0.9489	0.905	0.9422	0.8957999999999999	0.9384	0.9008	0.9436	0.806744623	0.9947121010945679	0.9224747864637347
WES	102171-3	PCR-free	102171	0.9945	0.9955	0.9945	0.9956	0.9942	0.994	0.9944	0.9958	0.973367313	0.9107	0.9484	0.9051	0.9441	0.8901	0.9342	0.8996999999999999	0.9417	0.805251641	0.9948122355666805	0.9212986191057332
WES	102192-1	PCR	102192	0.9956	0.995	0.9955	0.9951	0.9955	0.9948	0.9955	0.9955	0.978470676	0.9076	0.959	0.8967	0.9521	0.9044	0.9442	0.8920999999999999	0.9501	0.836052836	0.9953124365722736	0.9250551959640464
WES	102192-2	PCR	102192	0.9958	0.9952	0.996	0.9947	0.9949	0.9956	0.9955	0.9959	0.977050479	0.8815000000000001	0.9419	0.9103	0.9573	0.879	0.9372	0.8870999999999999	0.957	0.835019455	0.995449830465493	0.9179502376823498
WES	102192-3	PCR	102192	0.9959	0.9959	0.9955	0.9951	0.9964	0.9952	0.996	0.9954	0.978296955	0.8987	0.9573	0.8937999999999999	0.9521	0.8891	0.9494	0.8856999999999999	0.9432	0.827721222	0.995674876976016	0.9202278698298847
WES	102210-1	PCR	102210	0.9935	0.9974	0.9937	0.9976	0.9935	0.9981	0.9939	0.9982	0.976921719	0.8861	0.9382	0.8828	0.9398	0.8691	0.9343	0.8801000000000001	0.9384	0.830092593	0.9957331019658522	0.907662895545392
WES	102210-2	PCR	102210	0.9939	0.9973	0.9932	0.9977	0.9949	0.9982	0.9939	0.998	0.976366322	0.8791	0.9371	0.8832	0.9387	0.8714	0.9322	0.8752	0.9363	0.817405355	0.9958837650184158	0.9056933340286247
WES	102210-3	PCR	102210	0.9938	0.9973	0.9931	0.9977	0.9937	0.9976	0.9939	0.9981	0.975751697	0.8793000000000001	0.9355	0.877	0.9377	0.8801000000000001	0.9364	0.8802	0.939	0.8194315	0.9956458406351298	0.9072229739978379
WES	102213-1	PCR	102213	0.9921	0.9831	0.9922	0.9832	0.9921	0.9802	0.9923	0.9816	0.961212069	0.9485	0.9205	0.941	0.919	0.9453	0.9106	0.9497	0.9206	0.812483076	0.9870735232242331	0.9316773440013391
WES	102213-2	PCR	102213	0.9915	0.9824	0.9922	0.9831	0.9912	0.9824	0.992	0.9802	0.960062167	0.9466	0.9209	0.9494	0.9239	0.9407	0.9201	0.9408	0.9176	0.816088841	0.9868507856843147	0.9323476914137908
WES	102213-3	PCR	102213	0.9912	0.9822	0.9927	0.9818	0.9922	0.9832	0.9927	0.9825	0.959103354	0.9412	0.9153	0.9455	0.9192	0.9436	0.9247	0.9456	0.9233	0.818218843	0.9872881380491656	0.9321513060383957
WES	102234-1	PCR	102234	0.9953	0.9201	0.9946	0.9192	0.9954	0.9223	0.9948	0.922	0.969688421	0.9335	0.812	0.9221	0.802	0.944	0.8024	0.9388	0.7915000000000001	0.874517375	0.9565281962523151	0.8631819848270799
WES	102234-2	PCR	102234	0.9954	0.9199	0.9948	0.9211	0.995	0.9213	0.9942	0.9218	0.969993415	0.9369	0.8103	0.9297	0.8087000000000001	0.9396	0.7938	0.919	0.7866	0.848399247	0.9565148156001035	0.8605579107486676
WES	102234-3	PCR	102234	0.996	0.9211	0.9955	0.922	0.9955	0.9224	0.9954	0.9229	0.971152045	0.9261	0.8087000000000001	0.9399	0.802	0.9252	0.799	0.9229	0.7915000000000001	0.840888067	0.9574412657103012	0.8596412423335495
WES	102249-1	PCR	102249	0.9949	0.9876	0.9951	0.9866	0.9955	0.989	0.9954	0.9891	0.97456445993	0.9505	0.9231	0.9516	0.9263	0.9524	0.933	0.9529	0.9344	0.828763290431	0.9916369214005749	0.9403846849364569
WES	102249-2	PCR	102249	0.9955	0.9883	0.9947	0.9887	0.9955	0.9901	0.9949	0.9865	0.977524585352	0.9502	0.9289	0.9503	0.9309	0.9507	0.9359	0.9456	0.9192	0.839332583427	0.9917631775952229	0.9388460809929482
WES	102249-3	PCR	102249	0.9954	0.9868	0.9947	0.9876	0.995	0.9882	0.9948	0.9893	0.976500873403	0.9562	0.9221	0.9522	0.9254	0.9485	0.9294	0.9504	0.9363	0.841179807147	0.9914623369757499	0.9398998442519779
WES	102276-1	PCR	102276	0.9836	0.9936	0.9867	0.9932	0.9859	0.9942	0.9847	0.9927	0.965884169	0.9384	0.951	0.929	0.9441	0.9221	0.9373	0.9365	0.9523	0.869262865	0.9893076158825671	0.9387797276163867
WES	102276-2	PCR	102276	0.9876	0.9936	0.9861	0.9935	0.987	0.9938	0.986	0.9921	0.967835701	0.9413	0.9566	0.9267	0.9483	0.9552	0.9644	0.9401	0.9509	0.871369295	0.9899515014946039	0.9478777565303417
WES	102276-3	PCR	102276	0.986	0.9938	0.9865	0.9937	0.9869	0.9933	0.9856	0.9924	0.96941381	0.943	0.9636	0.9377	0.9594	0.9187	0.9416	0.9313	0.9482	0.870547945	0.9897623785651779	0.942824419258179
WES	102297-1	PCR	102297	0.9949	0.9968	0.9949	0.9962	0.9947	0.9959	0.9946	0.9959	0.976970468884	0.8946	0.9371	0.8952	0.9322	0.8876000000000001	0.9299	0.8926000000000001	0.931	0.773369952192	0.9954869707835112	0.9120839581674918
WES	102297-2	PCR	102297	0.9951	0.9953	0.9948	0.9965	0.9947	0.9961	0.995	0.9955	0.974868116887	0.8951	0.9297	0.8892	0.9326	0.8959999999999999	0.935	0.8975	0.9335	0.768761439902	0.9953746773081135	0.9131714432417521
WES	102297-3	PCR	102297	0.9948	0.9954	0.9948	0.9964	0.9944	0.9949	0.9948	0.9955	0.973887398669	0.8998999999999999	0.9317	0.8941	0.9319	0.8887	0.922	0.8906000000000001	0.928	0.763193087131	0.9951247701987973	0.9105229805785345
WES	103112-1	PCR	103112	0.988	0.9954	0.9876	0.996	0.9844	0.9919	0.9873	0.9951	0.975644826	0.8908	0.9238	0.8859	0.9243	0.8704000000000001	0.906	0.8926999999999999	0.9299	0.805700124	0.9906972083506913	0.9026140717270106
WES	103112-2	PCR	103112	0.9897	0.9975	0.9889	0.9968	0.9861	0.9932	0.9885	0.9962	0.976375347	0.9028	0.9414	0.8996	0.9393	0.8758	0.9215	0.8892	0.9294	0.840313495	0.9920978265253652	0.911910545923292
WES	103112-3	PCR	103112	0.9908	0.9971	0.9882	0.9967	0.9889	0.9961	0.9894	0.9967	0.978210426	0.8934000000000001	0.9366	0.8920999999999999	0.9323	0.8748	0.9236	0.8876999999999999	0.9326	0.838575957	0.9929738358800657	0.9085953361998714
WES	103122-1	PCR	103122	0.9877	0.9902	0.9873	0.9898	0.9875	0.9903	0.9863	0.9894	0.947910635013	0.8434	0.9288	0.8408	0.9288	0.853	0.9368	0.8537	0.9306	0.820820820821	0.9885606063485026	0.8875213399739265
WES	103122-2	PCR	103122	0.9876	0.9903	0.9876	0.9901	0.987	0.9904	0.986	0.989	0.947166626477	0.8425	0.9272	0.8353	0.9239	0.8491	0.9344	0.846	0.929	0.791693917593	0.9884978438766958	0.8838653907415029
WES	103122-3	PCR	103122	0.9872	0.9904	0.9875	0.9902	0.9868	0.9899	0.9855	0.9888	0.948192159988	0.857	0.9321	0.8367	0.9296	0.8565999999999999	0.9294	0.8482	0.9315	0.814242526033	0.988285094798666	0.8882743842528549
WES	103135-1	PCR	103135	0.9962	0.9975	0.9964	0.9977	0.997	0.9978	0.9965	0.9974	0.98830767	0.953	0.9758	0.9591	0.9736	0.9484	0.9767	0.9462	0.9741	0.881967213	0.9970621972195645	0.9632125394949831
WES	103135-2	PCR	103135	0.9965	0.9978	0.9968	0.9978	0.9966	0.9978	0.9966	0.9971	0.987820213	0.9424	0.967	0.9402	0.9626	0.9441	0.9744	0.9397	0.9655	0.872294372	0.9971247254768196	0.9543114300943047
WES	103135-3	PCR	103135	0.9967	0.9977	0.9964	0.9975	0.9968	0.9979	0.9968	0.9971	0.98821966	0.9615	0.9846	0.9573	0.978	0.957	0.9767	0.9438	0.9677	0.883695652	0.9971122799999994	0.9657006089543076
