seq	sample	group	batch	snv_D5-precision	snv_D5-recall	snv_D6-precision	snv_D6-recall	snv_F7-precision	snv_F7-recall	snv_M8-precision	snv_M8-recall	snv_mendelian	indel_D5-precision	indel_D5-recall	indel_D6-precision	indel_D6-recall	indel_F7-precision	indel_F7-recall	indel_M8-precision	indel_M8-recall	indel_mendelian	snv_f1	indel_f1
WES	103146-1	PCR	103146	0.9954	0.9981	0.9947	0.9982	0.9961	0.9985	0.9958	0.9982	0.98863418	0.9593	0.9826	0.9398	0.9771	0.9388	0.9767	0.9506	0.9766	0.884671533	0.9968730524788573	0.9624242469760526
WES	103146-2	PCR	103146	0.9964	0.998	0.9944	0.9981	0.9958	0.9986	0.996	0.9982	0.986239412	0.9525	0.9817	0.9474	0.9798	0.9481	0.9777	0.9496	0.9721	0.881636629	0.996935685949417	0.963399508996638
WES	103146-3	PCR	103146	0.993	0.9982	0.9954	0.9984	0.9958	0.9984	0.9958	0.9974	0.986614368	0.9539	0.9762	0.9583	0.9789	0.9386	0.973	0.9531	0.9775	0.890670554	0.996547154007295	0.9635119836559598
WES	105001-1	PCR	105001	0.9928	0.9512	0.9933	0.9523	0.991	0.9475	0.9932	0.9488	0.964380258	0.8462000000000001	0.7478	0.8162	0.7306	0.8112999999999999	0.7143999999999999	0.8493	0.7368000000000001	0.616725979	0.9707943167044137	0.77845684223197
WES	105001-2	PCR	105001	0.9921	0.9508	0.9915	0.951	0.9929	0.9484	0.9932	0.9504	0.966498718	0.8418000000000001	0.7373000000000001	0.8405	0.7402	0.8497	0.7328	0.8541	0.7444	0.703584374	0.9708268908516974	0.7889195454481313
WES	105001-3	PCR	105001	0.9922	0.9505	0.9934	0.9518	0.9929	0.952	0.9928	0.9489	0.966758759	0.8441	0.7392	0.8462000000000001	0.7459	0.8371999999999999	0.7444	0.8314	0.7312000000000001	0.640636298	0.9713578269821458	0.7868076206796735
WES	105343-1	PCR	105343	0.995	0.9923	0.9947	0.9933	0.9949	0.9908	0.9949	0.991	0.967492216	0.9211	0.9292	0.9231	0.9377	0.9204	0.9257	0.9251	0.9247	0.792666421	0.993359902658299	0.92585433570606
WES	105343-2	PCR	105343	0.9956	0.9932	0.9946	0.9921	0.995	0.9911	0.9946	0.9921	0.966260702	0.9241	0.9402	0.9231	0.9326	0.9114	0.9213	0.9187	0.9264	0.791503906	0.9935353942144716	0.9246908393807429
WES	105343-3	PCR	105343	0.9951	0.9918	0.9949	0.9932	0.9949	0.9916	0.9949	0.993	0.968312548	0.9213	0.929	0.9242	0.9351	0.923	0.9305	0.9253	0.9338	0.78723143	0.9936732209325811	0.9277543556592539
WES	106002-1	PCR	106002	0.9758	0.921	0.9768	0.9208	0.9761	0.9144	0.9717	0.9064	0.788409329	0.8131999999999999	0.7444	0.8108	0.7487999999999999	0.7958	0.7440000000000001	0.8073999999999999	0.7176	0.446987859	0.9444350062485845	0.7711832310917734
WES	106002-2	PCR	106002	0.9718	0.9273	0.9753	0.9236	0.9761	0.913	0.9705	0.9091	0.78536548	0.7984	0.7559999999999999	0.8062999999999999	0.7454999999999999	0.795	0.7312000000000001	0.8006	0.7271	0.45841095	0.9450170337326834	0.768794754349859
WES	106002-3	PCR	106002	0.9777	0.9117	0.9753	0.9256	0.9782	0.9126	0.9718	0.9045	0.789667954	0.8172	0.7234	0.8020999999999999	0.7521	0.7947	0.7345	0.8111	0.7231000000000001	0.458263493	0.943638147499023	0.7679328666514247
WES	106416-1	PCR	106416	0.9902	0.9946	0.9884	0.9944	0.9915	0.9939	0.9893	0.9954	0.97001818	0.7967	0.9796	0.8007	0.9857	0.8190000000000001	0.9766	0.7504000000000001	0.9817	0.866452132	0.9922063050152143	0.8759611212471341
WES	106416-2	PCR	106416	0.9878	0.9943	0.9915	0.994	0.9898	0.9948	0.9908	0.9933	0.967899941	0.7595000000000001	0.9755	0.8522	0.9939	0.7798	0.9873	0.789	0.9736	0.87611336	0.9920324736702975	0.878666700414702
WES	106416-3	PCR	106416	0.99	0.9953	0.991	0.9943	0.9899	0.9927	0.9893	0.9935	0.970363053	0.7776000000000001	0.9857	0.8016	0.9918	0.7853	0.966	0.7944	0.9675	0.868248773	0.9919959393468137	0.8736897113720805
WES	112061-1	PCR	112061	0.6102000000000001	0.6108	0.9949	0.9923	0.9947	0.9932	0.9942	0.9937	0.564813381	0.5736	0.6138	0.9402	0.977	0.922	0.9694	0.9243	0.971	0.528585757	0.8979993807224796	0.8608617601116001
WES	112061-2	PCR	112061	0.6039	0.6029	0.6042000000000001	0.603	0.6046	0.6035	0.6122	0.6108	0.745316421	0.5622	0.5637	0.5488000000000001	0.5616	0.5294	0.5872999999999999	0.5782	0.6025	0.713661202	0.605636921791263	0.5662560329997187
WES	112061-3	PCR	112061	0.9952	0.9939	0.9955	0.9937	0.6043999999999999	0.6037	0.9941	0.9933	0.96494668	0.9345	0.9749	0.9376	0.9666	0.5246	0.5808	0.9201	0.9627	0.859323882	0.8967245992437092	0.8495852996739398
WES	112120-1	PCR	112120	0.9955	0.9966	0.9962	0.9969	0.9952	0.9965	0.996	0.9969	0.978726445	0.9041	0.9519	0.8996	0.9511	0.8856	0.9426	0.8828	0.9412	0.818090955	0.996224736473545	0.9190736068939684
WES	112120-2	PCR	112120	0.9957	0.9967	0.9956	0.9967	0.9958	0.9967	0.996	0.9967	0.980854566	0.8962	0.95	0.8943000000000001	0.9519	0.8731	0.9388	0.8936	0.9445	0.811603868	0.9962372797915634	0.9169054172159435
WES	112120-3	PCR	112120	0.9957	0.9969	0.9961	0.9965	0.9952	0.9969	0.996	0.9967	0.980850455	0.8928	0.9481	0.8959999999999999	0.9459	0.8848999999999999	0.9441	0.8933	0.9456	0.811582109	0.9962496875501371	0.9180354157446647
WES	112178-1	PCR	112178	0.9951	0.9944	0.9936	0.9955	0.9959	0.9948	0.9953	0.995	0.971182901	0.8974	0.9388	0.8883	0.9343	0.8784000000000001	0.9309	0.8835999999999999	0.925	0.779066123	0.9949496607212622	0.9090168177509073
WES	112178-2	PCR	112178	0.9948	0.9948	0.995	0.9955	0.9953	0.995	0.9953	0.996	0.972261158	0.8759	0.9336	0.8789	0.9291	0.8809	0.9317	0.878	0.9294	0.778300408	0.995212447889212	0.9039226010729964
WES	112178-3	PCR	112178	0.9949	0.9953	0.9944	0.9954	0.9951	0.9944	0.996	0.996	0.974708794	0.8891	0.9373	0.8876000000000001	0.941	0.8879	0.9415	0.8822	0.9345	0.786050895	0.995187396343745	0.91189905876107
WES	113089-1	PCR	113089	0.9948	0.9947	0.9949	0.9954	0.9944	0.9951	0.9944	0.9947	0.979135089	0.9342	0.9547	0.9372	0.9601	0.9267	0.955	0.9314	0.9513	0.811341134	0.9947999472280968	0.943683144499365
WES	113089-2	PCR	113089	0.9948	0.9956	0.9946	0.9952	0.9945	0.9948	0.9946	0.9937	0.978914305	0.9376	0.9582	0.9391	0.9577	0.9207	0.9518	0.9215	0.9451	0.806054112	0.9947248806135812	0.9413098562870064
WES	113089-3	PCR	113089	0.9952	0.9954	0.9949	0.9949	0.9942	0.9945	0.995	0.9948	0.979528139	0.9355	0.9564	0.9353	0.9573	0.9245	0.9505	0.9323	0.9555	0.81462585	0.9948624893184173	0.9432709668209456
WES	114091-1	PCR	114091	0.9942	0.9946	0.9946	0.9946	0.9948	0.994	0.9946	0.9939	0.972982227	0.9374	0.9714	0.9262	0.9693	0.9355	0.9724	0.9265	0.9594	0.870935961	0.994412418916311	0.9494033443871887
WES	114091-2	PCR	114091	0.9949	0.9949	0.994	0.9933	0.9945	0.994	0.9943	0.9939	0.974145718	0.9315	0.9673	0.9389	0.9652	0.9256	0.9639	0.9237	0.9715	0.874146341	0.9942249434045749	0.9480724790144559
WES	114091-3	PCR	114091	0.9915	0.9943	0.9952	0.9943	0.9946	0.9941	0.9937	0.994	0.972349369	0.9414	0.9796	0.9413	0.9755	0.9317	0.9724	0.9346	0.9736	0.880157171	0.9939619342303477	0.9558828905596285
WES	114132-1	PCR	114132	0.9941	0.9859	0.9943	0.9863	0.9939	0.9853	0.9939	0.9849	0.969830377	0.906	0.9546	0.8887	0.9524	0.9065	0.948	0.9204	0.9504	0.861024033	0.989806928053818	0.9277646031522717
WES	114132-2	PCR	114132	0.9943	0.9864	0.9944	0.9859	0.9945	0.9862	0.9939	0.9848	0.968393129	0.9185	0.9637	0.9038	0.9524	0.9157	0.9622	0.9027	0.9482	0.860824742	0.9900319219029151	0.9328215183894366
WES	114132-3	PCR	114132	0.9942	0.9862	0.9945	0.9866	0.9935	0.9845	0.9932	0.9844	0.970425139	0.8884000000000001	0.9501	0.9	0.9524	0.9029	0.9527	0.9172	0.9595	0.877615063	0.9896195089455908	0.9271696422890933
WES	114139-1	PCR	114139	0.9932	0.9973	0.9926	0.9978	0.9929	0.9971	0.9921	0.9972	0.97968781	0.9039	0.9414	0.9046	0.9446	0.8956999999999999	0.9364	0.8981999999999999	0.9427	0.855076018	0.9950195038005135	0.920486605606812
WES	114139-2	PCR	114139	0.9935	0.9974	0.9931	0.9977	0.9926	0.997	0.9924	0.997	0.979951478	0.902	0.9457	0.8993000000000001	0.9414	0.8937999999999999	0.9396	0.8925	0.9352	0.848959608	0.9950826705467862	0.91817022967476
WES	114139-3	PCR	114139	0.9928	0.9974	0.9928	0.9968	0.9869	0.9919	0.9925	0.9974	0.979393056	0.8948	0.9409	0.8929	0.935	0.8832	0.9247	0.8883	0.9337	0.848344693	0.9935570782790955	0.9111610949180581
WES	114278-1	PCR	114278	0.9917	0.9956	0.9899	0.9945	0.9901	0.9944	0.9905	0.9956	0.976527068	0.8901	0.9297	0.8869	0.9243	0.8785	0.922	0.8828	0.9241	0.817603912	0.9927824087501507	0.9043463812945858
WES	114278-2	PCR	114278	0.9923	0.9971	0.9922	0.9973	0.9892	0.9939	0.9924	0.9968	0.975374024	0.8929	0.935	0.9004000000000001	0.9377	0.8839	0.9274	0.8844	0.9337	0.853219927	0.9938943091625843	0.9114114898070204
WES	114278-3	PCR	114278	0.9929	0.9972	0.9925	0.9974	0.9877	0.9921	0.9927	0.997	0.978232496	0.8946999999999999	0.9345	0.8937	0.9377	0.8776	0.9247	0.89	0.9326	0.845080764	0.9936824464316104	0.9101687919203548
WES	114492-1	PCR	114492	0.9757	0.9592	0.9759	0.9606	0.975	0.9541	0.9749	0.9528	0.910399338	0.8414	0.8104	0.8384	0.8170999999999999	0.8359000000000001	0.8015000000000001	0.8354	0.8014	0.684477963	0.9659323269862499	0.8224018996826905
WES	114492-2	PCR	114492	0.9756	0.9584	0.9759	0.9609	0.9759	0.9569	0.9747	0.9472	0.906879396	0.8382	0.8067	0.8428	0.8220000000000001	0.8473	0.8204	0.8461	0.7775	0.671226289	0.9655813243219453	0.8246005659082646
WES	114492-3	PCR	114492	0.9746	0.9547	0.975	0.9568	0.9749	0.952	0.9753	0.952	0.905774754	0.8348	0.7881999999999999	0.8406999999999999	0.8007	0.8358	0.7942	0.8467	0.7981999999999999	0.657995163	0.964296179451999	0.816811938950526
WES	114521-1	PCR	114521	0.9915	0.9733	0.9911	0.9686	0.9926	0.9786	0.9918	0.9765	0.944049809	0.9028	0.8744	0.9051	0.8598	0.9045	0.8870999999999999	0.8975	0.8740000000000001	0.703625275	0.9829193400813035	0.8878878386658483
WES	114521-2	PCR	114521	0.9914	0.9682	0.9921	0.9737	0.9911	0.9724	0.9921	0.9735	0.943337829	0.9017	0.8579000000000001	0.9019	0.8737999999999999	0.893	0.8637999999999999	0.902	0.8692	0.704945337	0.9817123755109898	0.8825840387201178
WES	114521-3	PCR	114521	0.9915	0.9717	0.9914	0.974	0.9908	0.9702	0.9919	0.9743	0.944477775	0.9038	0.8689	0.9039	0.8758	0.8970999999999999	0.8556999999999999	0.8948	0.8656999999999999	0.708413451	0.981884039797703	0.882888798050024
WES	114656-1	PCR	114656	0.9943	0.9962	0.9944	0.9961	0.9942	0.9961	0.9947	0.9968	0.984689627	0.8684999999999999	0.9306	0.8647	0.9299	0.86	0.9261	0.8615	0.9271	0.82445431	0.9953490882850824	0.8948794325294296
WES	114656-2	PCR	114656	0.9947	0.9962	0.9944	0.9958	0.9945	0.9962	0.9948	0.996	0.984410234	0.8645	0.9303	0.8645	0.9306	0.858	0.9255	0.8554999999999999	0.926	0.824055237	0.9953244637442827	0.893088639852021
WES	114656-3	PCR	114656	0.9949	0.9962	0.9943	0.9961	0.9937	0.9957	0.995	0.9966	0.984350259	0.8653	0.9269	0.8659	0.931	0.8547	0.9246	0.8584999999999999	0.9249	0.805608511	0.9953117784192854	0.8927632466854507
WES	114659-1	PCR	114659	0.9865	0.99	0.9866	0.9899	0.9855	0.9897	0.9853	0.9885	0.949451829	0.8868	0.9452	0.8952	0.9476	0.9013	0.9442	0.8881999999999999	0.9444	0.828468468	0.9877467717165784	0.9183534537923558
WES	114659-2	PCR	114659	0.9864	0.9895	0.9864	0.99	0.9859	0.99	0.9851	0.9888	0.948473329	0.8876000000000001	0.9403	0.8937	0.946	0.8914	0.9409	0.8867	0.9419	0.814377682	0.9877591419990683	0.9153112776093713
WES	114659-3	PCR	114659	0.9868	0.9899	0.9858	0.9896	0.986	0.9898	0.9854	0.9883	0.950292327	0.8933	0.9493	0.8822	0.9403	0.8865000000000001	0.9393	0.8876000000000001	0.9444	0.818796725	0.9876970323731742	0.9145072385339997
WES	114669-1	PCR	114669	0.9581	0.9852	0.9625	0.9855	0.9592	0.9852	0.9671	0.9852	0.958283267	0.4014	0.9121	0.4306	0.9305	0.4105	0.9066	0.4561	0.8881999999999999	0.86029067	0.9733543810162556	0.5785102624908269
WES	114669-2	PCR	114669	0.965	0.9861	0.9588	0.9832	0.964	0.9856	0.9719	0.9856	0.957571437	0.446	0.9284	0.3943	0.9059	0.4267	0.9002	0.5428999999999999	0.9187	0.854489164	0.9749162565277352	0.6033610491153083
WES	114669-3	PCR	114669	0.9655	0.9846	0.9682	0.9865	0.9706	0.9849	0.9711	0.9878	0.960165048	0.4561	0.9059	0.4765	0.908	0.5172	0.9193	0.5113	0.9146	0.860682819	0.9773243324475039	0.6374058732116599
WES	114677-1	PCR	114677	0.996	0.995	0.9958	0.9942	0.9961	0.9951	0.9964	0.9949	0.982158414	0.8998	0.9466	0.8967	0.944	0.8902	0.9415	0.8969	0.9434	0.826212766	0.9954370723978518	0.9192608288124895
WES	114677-2	PCR	114677	0.9959	0.9948	0.9962	0.9952	0.996	0.9952	0.9961	0.9952	0.981961055	0.9009	0.9463	0.8998	0.9466	0.8916	0.9418	0.8967	0.9441	0.826109042	0.9955747702288317	0.9203628621198844
WES	114677-3	PCR	114677	0.9957	0.9948	0.996	0.9948	0.9959	0.9948	0.996	0.9949	0.981138577	0.9032	0.9493	0.9019	0.9496	0.8896999999999999	0.9392	0.8895000000000001	0.9382	0.822655049	0.9953622067685047	0.9194483152408987
WES	114679-1	PCR	114679	0.9772	0.9678	0.9771	0.9702	0.9773	0.97	0.9782	0.9688	0.912014275	0.8534	0.8759999999999999	0.8501000000000001	0.8784000000000001	0.8493999999999999	0.8787	0.8528	0.875	0.736668472	0.9733071715900096	0.8640324115868889
WES	114679-2	PCR	114679	0.9773	0.9689	0.9762	0.9703	0.9773	0.9671	0.978	0.9696	0.912444945	0.8551000000000001	0.8776999999999999	0.8476	0.8784000000000001	0.8498	0.8668	0.8554999999999999	0.8767	0.735262224	0.9730695155798726	0.8632909755565418
WES	114679-3	PCR	114679	0.9775	0.9695	0.9772	0.9683	0.9776	0.9683	0.9778	0.9701	0.91141841	0.8573999999999999	0.8798999999999999	0.8405	0.8692	0.8523000000000001	0.87	0.8551000000000001	0.8779	0.73616724	0.9732689411550067	0.8626306196856359
WES	114822-1	PCR	114822	0.9942	0.9912	0.993	0.9915	0.9946	0.9906	0.9932	0.9903	0.956363129	0.9571	0.9474	0.9549	0.9427	0.9574	0.9433	0.9484	0.9297	0.846098526	0.9923227541875506	0.947560171029822
WES	114822-2	PCR	114822	0.994	0.9913	0.9936	0.9903	0.9934	0.9906	0.9939	0.991	0.956341826	0.9601	0.9406	0.9605	0.9358	0.9454	0.9345	0.9493	0.9337	0.842692585	0.9922603312775929	0.944898221857843
WES	114822-3	PCR	114822	0.9949	0.9914	0.9946	0.9913	0.9947	0.9905	0.9945	0.992	0.958112149	0.952	0.9365	0.9623	0.9468	0.953	0.9454	0.952	0.9351	0.846733668	0.9929845396378603	0.9478331454676417
WES	114885-1	PCR	114885	0.9942	0.9914	0.9948	0.9915	0.9951	0.9914	0.9951	0.9918	0.965717917932	0.9172	0.928	0.9251	0.9273	0.9234	0.9335	0.918	0.9242	0.790025922726	0.9931597745747711	0.9245697965640809
WES	114885-2	PCR	114885	0.9944	0.9923	0.9941	0.9912	0.9951	0.9906	0.9946	0.9916	0.967354851491	0.9186	0.9263	0.9189	0.9243	0.922	0.9298	0.9229	0.9233	0.781168589505	0.9929848518652704	0.9232523876574829
WES	114885-3	PCR	114885	0.995	0.9927	0.9951	0.9917	0.9949	0.9905	0.9951	0.9929	0.968101960562	0.9279	0.9348	0.9192	0.9258	0.9202	0.9232	0.9217	0.9343	0.794964028777	0.9934849168049819	0.9258700511870771
WES	114945-1	PCR	114945	0.9869	0.9895	0.9876	0.9899	0.9868	0.9896	0.9862	0.9884	0.949403388	0.855	0.9272	0.8656	0.9337	0.8599	0.9319	0.8728	0.9355	0.817370409	0.9881109358259066	0.8963787994490319
WES	114945-2	PCR	114945	0.9882	0.99	0.9883	0.9903	0.9871	0.9889	0.9858	0.9882	0.942942144	0.8709	0.9394	0.8687999999999999	0.9386	0.8782	0.936	0.8613	0.9363	0.808561644	0.9883489728633383	0.9024052190301703
WES	114945-3	PCR	114945	0.9855	0.99	0.9867	0.9898	0.988	0.9901	0.9867	0.9895	0.944078073	0.8623999999999999	0.9386	0.8651000000000001	0.9345	0.8652	0.9311	0.8664000000000001	0.9363	0.818024862	0.9882848363348298	0.898571451821665
WES	119130-1	PCR	119130	0.9933	0.9944	0.9934	0.9946	0.994	0.9944	0.9933	0.9936	0.95844368	0.8944	0.9501	0.8865000000000001	0.936	0.9017	0.9532	0.8870999999999999	0.9361	0.776436031	0.9938748176433436	0.9174158445706898
WES	119130-2	PCR	119130	0.9934	0.9939	0.9926	0.9941	0.9934	0.9943	0.9917	0.9938	0.9583612	0.8865000000000001	0.9431	0.8801000000000001	0.9415	0.8649	0.9325	0.8869	0.9292	0.765816496	0.9933995141325856	0.9071689731645574
WES	119130-3	PCR	119130	0.9931	0.994	0.9922	0.9934	0.9934	0.9948	0.9927	0.9945	0.957044418	0.8732	0.9368	0.879	0.9423	0.8853	0.9413	0.8970999999999999	0.9406	0.764413519	0.9935120313622622	0.9110523330217455
WES	121286-1	PCR	121286	0.9948	0.9929	0.994	0.9913	0.9942	0.9917	0.9945	0.9925	0.964361287	0.9447	0.9398	0.9376	0.9349	0.9416	0.9349	0.9414	0.9328	0.817637627	0.9932361689460889	0.938452497707866
WES	121286-2	PCR	121286	0.9949	0.9931	0.9943	0.9924	0.9933	0.9888	0.9947	0.9921	0.964917059	0.946	0.9433	0.9388	0.9332	0.9369	0.9189	0.9377	0.9336	0.813888889	0.9929478667805498	0.9360244773065662
WES	121286-3	PCR	121286	0.995	0.9925	0.9946	0.9931	0.9947	0.9937	0.9948	0.9928	0.964917059	0.9439	0.9357	0.9396	0.9406	0.9387	0.9384	0.9423	0.9344	0.813888889	0.9938991509987589	0.9391912989305717
WES	121381-1	PCR	121381	0.9964	0.9952	0.9957	0.9958	0.9964	0.9972	0.9955	0.9968	0.979249407	0.9579	0.9628	0.9527	0.9605	0.956	0.9713	0.9564	0.9596	0.883661249	0.9961247628310992	0.959628611835304
WES	121381-2	PCR	121381	0.9952	0.9966	0.9961	0.9961	0.9963	0.9973	0.995	0.9967	0.979560379	0.9537	0.9659	0.9639	0.9667	0.9488	0.9713	0.9526	0.9557	0.878684323	0.9961621329173227	0.9597812135075993
WES	121381-3	PCR	121381	0.9965	0.9955	0.9954	0.9963	0.9958	0.9968	0.9954	0.9963	0.976289582	0.9602	0.9667	0.958	0.9659	0.9521	0.9658	0.9526	0.9573	0.873465933	0.9959997728449487	0.9598045257472486
WES	121406-1	PCR	121406	0.9982	0.9982	0.998	0.9982	0.9979	0.9975	0.9985	0.998	0.980822099	0.9959	0.9959	0.9918	0.9959	0.992	0.996	0.9918	1.0	0.941422594	0.9980624718197962	0.9949062170362709
WES	121406-2	PCR	121406	0.9979	0.998	0.9978	0.9985	0.9979	0.9978	0.9985	0.9981	0.98148884	0.9918	1.0	0.9918	0.9959	0.9841	0.992	0.9878	1.0	0.939457203	0.9980624580485793	0.9929064156777432
