seq	sample	group	batch	snv_D5-precision	snv_D5-recall	snv_D6-precision	snv_D6-recall	snv_F7-precision	snv_F7-recall	snv_M8-precision	snv_M8-recall	snv_mendelian	indel_D5-precision	indel_D5-recall	indel_D6-precision	indel_D6-recall	indel_F7-precision	indel_F7-recall	indel_M8-precision	indel_M8-recall	indel_mendelian	snv_f1	indel_f1
WES	121406-3	PCR	121406	0.9983	0.9985	0.998	0.9981	0.9981	0.9975	0.9984	0.9985	0.982029983	0.9918	0.9959	0.9959	1.0	0.988	0.992	0.9878	1.0	0.941544885	0.9981749736941931	0.9939125203959369
WES	121411-1	PCR	121411	0.9934	0.9981	0.9945	0.9983	0.9956	0.9978	0.9957	0.9983	0.977580055	0.8894	0.9478	0.8879	0.943	0.8896999999999999	0.9364	0.8815999999999999	0.9363	0.826385599	0.996459480448692	0.913218151313139
WES	121411-2	PCR	121411	0.9952	0.9975	0.9943	0.9981	0.9957	0.9977	0.9957	0.9978	0.978919515	0.8841	0.9387	0.8842	0.9376	0.8776999999999999	0.9385	0.8808	0.9373	0.823877069	0.9964982348697825	0.9089885107371607
WES	121411-3	PCR	121411	0.9942	0.998	0.9948	0.9978	0.9954	0.9983	0.9956	0.9983	0.977779244	0.8931	0.9456	0.8837999999999999	0.9382	0.8687	0.9342	0.8855	0.9405	0.821775148	0.9965475450726315	0.9103050596229989
WES	121475-1	PCR	121475	0.9917	0.9835	0.9911	0.9858	0.9927	0.9847	0.9931	0.9859	0.955119883	0.8969	0.9048	0.8959999999999999	0.9161	0.8732	0.8970999999999999	0.8908	0.9088	0.777887952	0.9885491484977021	0.8978674632983077
WES	121475-2	PCR	121475	0.9925	0.984	0.9906	0.9831	0.9927	0.9853	0.9909	0.986	0.952560918	0.8993000000000001	0.9079	0.8906999999999999	0.9017	0.8812000000000001	0.9099	0.8981	0.9016	0.769306444	0.9881243894880815	0.8987281101831621
WES	121475-3	PCR	121475	0.9928	0.9844	0.9929	0.9849	0.9932	0.9848	0.9923	0.984	0.956402981	0.9005	0.9203	0.9124	0.9172	0.8718	0.9014	0.8862000000000001	0.8996	0.766183575	0.9886451779398372	0.901072179252474
WES	121477-1	PCR	121477	0.9964	0.9965	0.9961	0.9967	0.9962	0.9958	0.9965	0.9972	0.981355052	0.922	0.9597	0.9173	0.9567	0.9196	0.9582	0.9201	0.9572	0.819534185	0.9964249360295465	0.9384612080206198
WES	121477-2	PCR	121477	0.9966	0.9968	0.9961	0.9966	0.9961	0.9962	0.9967	0.997	0.980842983	0.9232	0.9603	0.9145	0.957	0.9169	0.9572	0.9192	0.9527	0.820617005	0.9965124755392922	0.9372297463420234
WES	121477-3	PCR	121477	0.9965	0.9965	0.9963	0.9969	0.9958	0.9962	0.9956	0.9969	0.980533299	0.9214	0.958	0.9265	0.961	0.927	0.9585	0.9213	0.955	0.829026442	0.9963373613604938	0.9407781387409434
WES	121503-1	PCR	121503	0.9948	0.9923	0.9947	0.9935	0.9955	0.9933	0.995	0.9931	0.973249718	0.91	0.9504	0.9263	0.9616	0.9144	0.951	0.9133	0.9533	0.786806114	0.9940239851259167	0.9346484201063043
WES	121503-2	PCR	121503	0.9952	0.9942	0.9954	0.9934	0.9952	0.9928	0.9949	0.9931	0.974235498	0.9157	0.9575	0.9153	0.9587	0.9073	0.9499	0.9198	0.951	0.811310641	0.9942741198637286	0.9339705824862714
WES	121503-3	PCR	121503	0.9958	0.9936	0.9953	0.9935	0.9947	0.9928	0.9956	0.9934	0.972964392	0.9257	0.9604	0.9168	0.9581	0.9149	0.9552	0.9254	0.9602	0.805390836	0.9943364610308449	0.939205142520209
WES	121512-1	PCR	121512	0.9876	0.9904	0.987	0.9896	0.9873	0.9902	0.9856	0.989	0.945231214	0.8588	0.9321	0.8434999999999999	0.9296	0.8548	0.936	0.8532	0.9323	0.815327481	0.9883353136489362	0.8907416109475318
WES	121512-2	PCR	121512	0.9873	0.9898	0.9869	0.9898	0.9869	0.9903	0.9858	0.9888	0.945689593	0.8476	0.9321	0.8487	0.9223	0.8511	0.927	0.8469	0.9355	0.808319468	0.9881977724627057	0.8870606532504683
WES	121512-3	PCR	121512	0.9876	0.99	0.9869	0.9898	0.9873	0.9902	0.9861	0.9888	0.946001877	0.8590000000000001	0.937	0.8429000000000001	0.9296	0.8634000000000001	0.9377	0.8432999999999999	0.9274	0.791597751	0.9883356110802883	0.8907015259479
WES	121532-1	PCR	121532	0.9955	0.9941	0.9953	0.9942	0.9951	0.995	0.9963	0.9944	0.974215305	0.8315	0.9121	0.8286	0.9153	0.8434999999999999	0.9209	0.841	0.9189	0.798438609	0.9949870735283768	0.8746150336512744
WES	121532-2	PCR	121532	0.9956	0.9931	0.9952	0.9944	0.9958	0.9946	0.9955	0.9938	0.973290765	0.8417	0.9178	0.8276	0.9137	0.843	0.9258	0.833	0.9013	0.795044248	0.9947492949157158	0.8737231941988769
WES	121532-3	PCR	121532	0.9949	0.994	0.9958	0.9937	0.9951	0.9948	0.9952	0.9942	0.974957225	0.8389	0.9194	0.8286	0.9145	0.8515999999999999	0.9242	0.8409	0.9133	0.812255077	0.9947121035262294	0.8771906377326756
WES	121535-1	PCR	121535	0.994	0.9941	0.9947	0.9949	0.9939	0.9942	0.9956	0.9952	0.973008362	0.908	0.9223	0.8989	0.9293	0.8873000000000001	0.9111	0.9056	0.9238	0.754185209	0.9945749811533093	0.9106483423468388
WES	121535-2	PCR	121535	0.9951	0.9961	0.9949	0.9955	0.9947	0.9957	0.9948	0.9954	0.975920974	0.8978	0.9333	0.9046	0.9268	0.8945000000000001	0.9294	0.8986	0.9299	0.776621214	0.9952748292030239	0.9140923815932177
WES	121535-3	PCR	121535	0.9942	0.9946	0.995	0.9953	0.9946	0.9958	0.9948	0.9951	0.974228184	0.9046	0.9272	0.8967	0.9226	0.8918	0.9294	0.8961	0.9244	0.77345299	0.9949248882036363	0.9113670304660244
WES	121567-1	PCR	121567	0.856	0.8992	0.8558	0.9	0.855	0.9014	0.8572	0.9014	0.650841819	0.8215	0.8456	0.8195	0.8482	0.8036	0.8388	0.8189	0.843	0.553849528	0.8776859215206646	0.829644225386734
WES	121567-2	PCR	121567	0.8556999999999999	0.9026	0.8561	0.8974	0.8549	0.9005	0.8575	0.904	0.650419528	0.831	0.8662000000000001	0.8245	0.8439	0.7975	0.8301000000000001	0.8175	0.8532	0.562597114	0.8780080279029184	0.8326910699734655
WES	121567-3	PCR	121567	0.8552	0.902	0.8556	0.9027	0.8538	0.9053	0.8573000000000001	0.9025	0.653493713	0.8243	0.8551000000000001	0.8219	0.8551000000000001	0.8031	0.8536	0.8187000000000001	0.8477	0.570859608	0.878652900282153	0.8345292283210147
WES	121596-1	PCR	121596	0.995	0.9951	0.9949	0.9948	0.9951	0.9954	0.9952	0.9953	0.965892143	0.9106	0.936	0.9158	0.9341	0.9219	0.941	0.9255	0.9374	0.770306098	0.9950999924638262	0.9276872182982713
WES	121596-2	PCR	121596	0.9953	0.9959	0.9948	0.9953	0.9955	0.996	0.9951	0.9959	0.969040118	0.9178	0.9436	0.9143	0.9382	0.9205	0.9456	0.9148	0.9348	0.780985327	0.9954749058253307	0.9285475227368509
WES	121596-3	PCR	121596	0.9952	0.996	0.9953	0.9953	0.9952	0.9953	0.9952	0.9951	0.967106548	0.9221	0.9445	0.9165	0.9389	0.9177	0.9352	0.9195	0.9333	0.781531802	0.9953249585671933	0.9283615864653825
WES	122128-1	PCR	122128	0.9877	0.9903	0.9879	0.9903	0.9881	0.9903	0.9866	0.989	0.944973087	0.851	0.9345	0.8539	0.9321	0.8608	0.9377	0.8539	0.9323	0.823450135	0.9887735385846529	0.8927677335351456
WES	122128-2	PCR	122128	0.9882	0.9906	0.9879	0.9901	0.9873	0.9902	0.9863	0.9893	0.942562698	0.8547	0.9337	0.8504999999999999	0.9304	0.8527	0.9319	0.8593999999999999	0.9411	0.818823529	0.9887357292257882	0.8925129330544213
WES	122128-3	PCR	122128	0.9883	0.9903	0.9883	0.9903	0.9884	0.9904	0.9865	0.9884	0.943300701	0.8497	0.9296	0.8604	0.9345	0.8681	0.9401	0.8595999999999999	0.9323	0.792049934	0.988861513421163	0.8952295580462607
WES	122334-1	PCR	122334	0.9954	0.9951	0.9952	0.9947	0.9949	0.9942	0.995	0.9951	0.977138255	0.925	0.9755	0.9302	0.9734	0.9303	0.9788	0.9364	0.9736	0.897939156	0.994949947222917	0.9523651367014629
WES	122334-2	PCR	122334	0.9956	0.9951	0.9955	0.995	0.9947	0.994	0.9952	0.9945	0.976842236	0.9301	0.9714	0.9374	0.9714	0.9375	0.9745	0.92	0.9675	0.893743793	0.9949499070198817	0.950798249010129
WES	122334-3	PCR	122334	0.9952	0.9945	0.996	0.9951	0.9951	0.994	0.9947	0.995	0.977353808	0.9302	0.9734	0.9319	0.9714	0.9394	0.9745	0.9346	0.9736	0.915662651	0.994949836671643	0.9532198827848517
WES	122343-1	PCR	122343	0.9962	0.9957	0.9959	0.9972	0.9959	0.9965	0.9968	0.9968	0.971587365	0.9454	0.963	0.9444	0.9657	0.9414	0.9651	0.942	0.9594	0.830942749	0.9963748557349674	0.9531932894965316
WES	122343-2	PCR	122343	0.9963	0.9971	0.9966	0.9968	0.9966	0.997	0.9972	0.9963	0.970788043	0.941	0.9645	0.942	0.9628	0.9422	0.9649	0.9452	0.9607	0.82404224	0.9967373965371151	0.9527983497601212
WES	122343-3	PCR	122343	0.9967	0.9971	0.9965	0.9974	0.9963	0.9968	0.9968	0.9971	0.971105963	0.9481	0.9672	0.9429	0.9659	0.9411	0.9605	0.9405	0.9619	0.820562797	0.9968374178677234	0.9533992182524498
WES	126176-1	PCR	126176	0.987	0.9903	0.9873	0.9898	0.9867	0.99	0.9856	0.989	0.948332890702	0.855	0.9313	0.8656	0.9337	0.8540000000000001	0.9344	0.8452	0.9323	0.799206086669	0.9882099959702312	0.8922226192911721
WES	126176-2	PCR	126176	0.9873	0.9902	0.9872	0.99	0.9864	0.9899	0.9854	0.9889	0.946329932219	0.8367	0.9337	0.855	0.9362	0.8564	0.9336	0.8479000000000001	0.9298	0.762392069076	0.9881599223462174	0.8891502060334354
WES	126176-3	PCR	126176	0.9869	0.9902	0.9872	0.9898	0.9862	0.9899	0.9857	0.989	0.945339248686	0.8479000000000001	0.9345	0.8471	0.9329	0.8540000000000001	0.9385	0.8576999999999999	0.9419	0.794370860927	0.988109828757704	0.8922792146173018
WES	130008-6-1	PCR	130008-6	0.9867	0.9132	0.9846	0.9127	0.987	0.9042	0.9832	0.8961	0.860208116	0.8109000000000001	0.727	0.8066	0.7217	0.8072	0.7204999999999999	0.8026000000000001	0.6973	0.577586207	0.9443087358859867	0.7590241919101441
WES	130008-6-2	PCR	130008-6	0.9858	0.9149	0.9858	0.9132	0.9851	0.9033	0.9835	0.8967	0.855578822	0.8085	0.7295	0.8157	0.7328	0.7958	0.7143999999999999	0.8106	0.7031000000000001	0.591124198	0.9444161566774784	0.7612352642678868
WES	130008-6-3	PCR	130008-6	0.9864	0.9139	0.9851	0.913	0.9841	0.9035	0.9828	0.8967	0.859923987	0.8116	0.73	0.8210999999999999	0.7336	0.7990999999999999	0.7147	0.8133	0.7062	0.583529171	0.9440761752195921	0.7635127179022375
WES	130207-1	PCR	130207	0.9859	0.9137	0.9865	0.9115	0.9869	0.9039	0.9837	0.8969	0.867629179	0.8167	0.7267	0.8111	0.7173	0.7958	0.7161	0.8058	0.6975	0.597225142	0.9444553061400556	0.7579989651498138
WES	130207-2	PCR	130207	0.9866	0.9128	0.9872	0.9114	0.987	0.9045	0.9841	0.8939	0.873376237	0.8055	0.7237	0.8062	0.7154	0.7979	0.7112999999999999	0.8106	0.6896	0.581201044	0.9442094589841892	0.7544596695964789
WES	130207-3	PCR	130207	0.9857	0.9136	0.9859	0.9109	0.987	0.9037	0.9839	0.8935	0.874052161	0.8155	0.7251000000000001	0.8101	0.7159	0.7976000000000001	0.7071	0.8197	0.6849	0.596216216	0.9438093175969016	0.755907549989637
WES	301152-1	PCR-free	301152	0.9936	0.9931	0.9928	0.9911	0.9935	0.9918	0.9937	0.9931	0.969266532	0.8905	0.9344	0.8905	0.9335	0.8862000000000001	0.9341	0.8889	0.932	0.770299865	0.9928370975676566	0.9107187016357419
WES	301152-2	PCR-free	301152	0.9941	0.9924	0.9935	0.9922	0.9934	0.9924	0.9939	0.9927	0.970386834	0.8955	0.9385	0.887	0.9337	0.8843000000000001	0.9288	0.8848	0.9297	0.766997644	0.9930745582078476	0.909736343136563
WES	301152-3	PCR-free	301152	0.9939	0.9937	0.9941	0.9944	0.9934	0.991	0.9937	0.9937	0.970758737	0.8898	0.9356	0.8989	0.9393	0.8808	0.9273	0.8858	0.933	0.780961957	0.9934871289967979	0.9107552729838365
WES	301157-1	PCR	301157	0.9945	0.9911	0.9945	0.9913	0.9945	0.9905	0.9946	0.9897	0.977873104	0.9445	0.9557	0.9463	0.9591	0.9348	0.9524	0.9315	0.945	0.870848708	0.9925836076289957	0.94611084238168
WES	301157-2	PCR	301157	0.9949	0.9916	0.9947	0.9911	0.9948	0.99	0.9946	0.9904	0.978344165	0.9376	0.954	0.9456	0.9563	0.9251	0.9472	0.9285	0.9456	0.862374821	0.99275843709839	0.9424100909910177
WES	301157-3	PCR	301157	0.9948	0.9911	0.9944	0.9911	0.9943	0.9894	0.9951	0.9901	0.976403541	0.9391	0.9534	0.9463	0.9586	0.9287	0.9472	0.9279	0.9439	0.868866571	0.9925328656001587	0.9430741641449932
WES	302073-1	PCR	302073	0.9928	0.9924	0.9934	0.9934	0.9943	0.9941	0.994	0.9927	0.964490711751	0.9259	0.9369	0.9251	0.9379	0.9099	0.9311	0.9067	0.9221	0.799704724409	0.9933873810787552	0.9243841613734471
WES	302073-2	PCR	302073	0.9939	0.9921	0.993	0.9938	0.9944	0.994	0.994	0.9933	0.966933736984	0.9325	0.9348	0.9409	0.9462	0.9221	0.9332	0.9202	0.9324	0.812285012285	0.9935622149277036	0.9327669413589601
WES	302073-3	PCR	302073	0.9946	0.9937	0.9942	0.9946	0.9931	0.993	0.9933	0.9933	0.965150804813	0.9393	0.9534	0.92	0.9441	0.9295	0.9258	0.9083	0.918	0.793188548865	0.9937249383914115	0.9297405605779059
WES	302087-1	PCR	302087	0.9932	0.998	0.9927	0.9979	0.9939	0.9982	0.9936	0.9981	0.975306443	0.9538	0.979	0.9403	0.9775	0.9306	0.9627	0.9549	0.9759	0.845080251	0.9956944245484373	0.9591096525800598
WES	302087-2	PCR	302087	0.9941	0.9971	0.9928	0.9982	0.9943	0.9979	0.9936	0.9979	0.974088804	0.9481	0.973	0.9387	0.973	0.9334	0.9658	0.9494	0.9759	0.824524313	0.9957331305470022	0.9569305451352321
WES	302087-3	PCR	302087	0.9939	0.9977	0.9934	0.9982	0.9943	0.9978	0.9934	0.9983	0.974238876	0.9491	0.9655	0.9387	0.9745	0.9304	0.9612	0.958	0.9849	0.829234013	0.9958703720802462	0.9575769610895306
WES	303033-1	PCR	303033	0.9942	0.9978	0.9943	0.9978	0.994	0.9981	0.9945	0.9975	0.976900425	0.9228	0.9582	0.9236	0.9582	0.9174	0.954	0.921	0.9512	0.84360301	0.9960217985353139	0.9379868308274881
WES	303033-2	PCR	303033	0.9939	0.9978	0.9943	0.9981	0.9944	0.9976	0.9945	0.9977	0.976532369	0.9319	0.9572	0.9325	0.9602	0.9177	0.9525	0.9259	0.9586	0.848905625	0.9960343543948305	0.9418176016823839
WES	303033-3	PCR	303033	0.9942	0.9979	0.9943	0.9981	0.9943	0.9981	0.9947	0.9979	0.977066818	0.9311	0.9587	0.9378	0.9662	0.9215	0.956	0.9225	0.9591	0.854994125	0.9961841867199206	0.9438409269416349
WES	308004-1	PCR	308004	0.9958	0.9966	0.9959	0.9966	0.9954	0.9948	0.9953	0.9949	0.982542777	0.8803	0.9369	0.8803	0.9369	0.8615999999999999	0.9302	0.8824	0.939	0.823103505	0.99566239644711	0.9049611185423838
WES	308004-2	PCR	308004	0.9955	0.9961	0.9953	0.9967	0.9953	0.9954	0.9957	0.9961	0.982407896	0.8839	0.9388	0.8795999999999999	0.9392	0.8687	0.9317	0.8753	0.9346	0.817365758	0.995762343744045	0.9055057437634761
WES	308004-3	PCR	308004	0.9956	0.9964	0.9956	0.9969	0.9955	0.9956	0.9955	0.9962	0.982705576	0.8833	0.9369	0.8826999999999999	0.9392	0.8698	0.9325	0.8795000000000001	0.9338	0.817760873	0.9959123224363557	0.9063202714271384
WES	312006-1	PCR	312006	0.9961	0.9963	0.9962	0.9959	0.9958	0.9962	0.9964	0.9959	0.980602247	0.8983	0.9478	0.8966	0.9459	0.879	0.9388	0.885	0.9367	0.813556485	0.9960999661176075	0.9152523913576462
WES	312006-2	PCR	312006	0.9961	0.996	0.9958	0.9952	0.9959	0.9963	0.9965	0.9957	0.979235582	0.8942	0.9459	0.8919	0.9425	0.8743000000000001	0.9354	0.8926000000000001	0.9441	0.804759511	0.9959374265750504	0.914318094309601
WES	312006-3	PCR	312006	0.9961	0.996	0.9959	0.9956	0.9958	0.9957	0.9959	0.996	0.980808317	0.889	0.9414	0.8956999999999999	0.9466	0.8756999999999999	0.9342	0.8797	0.9363	0.798891129	0.9958749924683041	0.9115048370406362
WES	314133-1	PCR	314133	0.9948	0.9894	0.995	0.9886	0.9959	0.9891	0.9959	0.9894	0.961734838	0.924	0.9246	0.9275	0.9234	0.9316	0.9252	0.9264	0.9252	0.798	0.9922525098059503	0.925983485753369
WES	314133-2	PCR	314133	0.9944	0.988	0.9943	0.9881	0.9951	0.9905	0.9955	0.9879	0.961550409	0.929	0.9214	0.9221	0.9224	0.9277	0.931	0.9232	0.9242	0.792518703	0.9917150211374622	0.9251202920123598
WES	314133-3	PCR	314133	0.9947	0.9896	0.9949	0.9879	0.9942	0.9856	0.9953	0.9891	0.961458495	0.9267	0.928	0.9243	0.92	0.9215	0.912	0.9238	0.9211	0.780399501	0.9914006813964892	0.9221669861357362
WES	321031-1	PCR	321031	0.995	0.9897	0.9954	0.9914	0.9952	0.9909	0.9953	0.99	0.963914838	0.9305	0.9275	0.9306	0.9355	0.937	0.9361	0.9323	0.9296	0.805025887	0.9928567918598905	0.9323847427353061
WES	321031-2	PCR	321031	0.9949	0.9891	0.9935	0.9903	0.9943	0.9883	0.9954	0.9897	0.964986311	0.9313	0.9265	0.9296	0.9302	0.9291	0.9188	0.9364	0.933	0.807799091	0.9919304197045173	0.9293529762184576
WES	321031-3	PCR	321031	0.9946	0.9896	0.9944	0.9888	0.9945	0.9903	0.9952	0.9893	0.963394718	0.9353	0.9316	0.9341	0.9299	0.9282	0.9325	0.9332	0.9286	0.8069976	0.9920806448935328	0.9316702376253674
WES	322021-1	PCR	322021	0.9955	0.988	0.9945	0.9886	0.9951	0.9885	0.9948	0.9878	0.964569101	0.9328	0.9261	0.9341	0.9292	0.9305	0.9259	0.9297	0.9233	0.798487713	0.9915884265774615	0.9289411828086195
WES	322021-2	PCR	322021	0.996	0.9891	0.9948	0.9895	0.9941	0.9897	0.9945	0.9887	0.962447198	0.9327	0.9285	0.9332	0.9287	0.9321	0.9283	0.9308	0.9267	0.804507533	0.9920418923328558	0.9301203543358803
WES	322021-3	PCR	322021	0.9961	0.9914	0.9945	0.9903	0.9951	0.9894	0.9941	0.9882	0.963799819	0.9355	0.9377	0.9246	0.928	0.9298	0.9283	0.9314	0.9282	0.804619226	0.9923807582121917	0.930435557354024
WES	322024-1	PCR	322024	0.9954	0.996	0.9944	0.9953	0.9944	0.9953	0.9951	0.9962	0.976107639	0.9287	0.9775	0.9283	0.9714	0.9225	0.9724	0.9259	0.9756	0.902697495	0.9952622996732893	0.9496824703433497
WES	322024-2	PCR	322024	0.9948	0.9966	0.9949	0.9964	0.9949	0.9953	0.9947	0.9966	0.976523799	0.9323	0.9775	0.9341	0.9775	0.9339	0.9766	0.9268	0.9634	0.896749522	0.9955244187261003	0.9522977328372151
WES	322024-3	PCR	322024	0.995	0.9967	0.9948	0.9961	0.9948	0.996	0.995	0.9966	0.976780043	0.9375	0.9734	0.9304	0.9755	0.9361	0.983	0.9327	0.9715	0.900483092	0.9956244614237445	0.9545526967356712
WES	322057-1	PCR	322057	0.9881	0.9949	0.9884	0.9946	0.9879	0.9953	0.9884	0.9951	0.962349657098	0.8809999999999999	0.935	0.8837	0.9291	0.8754000000000001	0.9288	0.8781	0.9315	0.779316837009	0.9915758816715988	0.9045876202128739
WES	322057-2	PCR	322057	0.9887	0.995	0.9884	0.9946	0.9883	0.9947	0.9887	0.9951	0.962880590324	0.8825	0.9316	0.8752	0.93	0.8675	0.9238	0.8815999999999999	0.9336	0.788222726666	0.9916774130435855	0.9024435483579984
WES	322057-3	PCR	322057	0.9885	0.995	0.989	0.9951	0.9884	0.9952	0.9888	0.9949	0.964026915114	0.8751000000000001	0.9272	0.8734999999999999	0.9238	0.8698999999999999	0.9269	0.8765999999999999	0.9296	0.777881911903	0.9918522345182221	0.8995403485483262
